date,Close,High,Low,Open,Volume,log_return,realized_vol
2018-03-19,158.4657745361328,160.4762272948827,157.08120789166728,160.3624324505313,71395100,-0.0215672250642349,0.17381396938478058
2018-03-20,158.98741149902344,159.3572593708026,158.0011553310649,158.53221745768548,34075700,0.0032863896494114,0.17310499625090517
2018-03-21,158.29510498046875,160.0400271986878,157.60282873080612,158.57012854605242,43863500,-0.0043639821377245,0.1739728605840777
2018-03-22,154.3879852294922,157.20452390269915,154.1888297452732,156.1044586392178,66607300,-0.0249922252943465,0.1950489606055444
2018-03-23,150.3197021484375,154.86220850585255,150.24383405284587,154.2078588429396,80110400,-0.0267044450384425,0.215089895411033
2018-03-26,155.90533447265625,156.09501191300612,150.93609809520188,153.3638188399669,57481500,0.0364846190967652,0.24174618028853773
2018-03-27,150.8601837158203,157.06224920041865,149.5325143926034,157.06224920041865,78889100,-0.0328955205351399,0.25971574257056057
2018-03-28,149.12477111816406,151.5240429076196,147.9772863852109,149.9972322715701,89369700,-0.011570126630073,0.2593338705513402
2018-03-29,151.85597229003906,153.354334289406,148.5368198088779,149.9308650085941,68692600,0.018149175328065,0.2692091622558908
2018-04-02,147.47462463378906,151.4860663702758,145.9288583393323,150.77481968271655,85549400,-0.0292763963140461,0.28128229219750117
2018-04-03,149.13426208496094,149.76016290246207,146.45998095528037,148.76441423286607,64090000,0.0111908634292503,0.2824484076599834
2018-04-04,151.4861297607422,151.95080186336838,146.08064109704546,146.25134789807564,65768700,0.0156470799957633,0.28567205911069443
2018-04-05,152.3490753173828,153.23102896974905,151.23953192532576,152.99394667733458,43054900,0.0056803679269225,0.286134330850111
2018-04-06,148.5367889404297,152.1688910657311,147.82554212798996,150.67052937774895,59870900,-0.0253417714171556,0.29648161522521826
2018-04-09,149.5799560546875,152.56720162484254,149.32391759723362,149.81703834738133,41810400,0.0069984084385042,0.29710466270113733
2018-04-10,152.88015747070312,153.37327823853667,150.8507335512727,151.93182826591593,48296800,0.0218232569875215,0.2997126343935775
2018-04-11,151.99815368652344,153.62928053876055,151.82746143169308,151.9222856387042,41622100,-0.0057859559863186,0.29814813888685027
2018-04-12,153.82847595214844,154.35953795455222,152.83272746246416,152.91807361206028,30467900,0.0119698151939591,0.30071471529043337
2018-04-13,153.03184509277344,154.8241863121685,152.36801769121084,154.59659661469107,44604900,-0.0051921515712542,0.3007002095710486
2018-04-16,154.1983184814453,154.75782918130977,153.13618004248727,154.1034797826683,28180800,0.0075935186841617,0.3028321832895799
2018-04-17,157.5174560546875,157.85885508079815,155.44061318504376,155.75356349817457,35536100,0.0212967279373369,0.3137944898309312
2018-04-18,157.83990478515625,158.3709667896733,156.76828822367082,157.51747634960722,29573900,0.0020449742601932,0.30513193377091985
2018-04-19,156.38897705078125,157.4131743573175,155.8484224430167,157.04332653582017,34705700,-0.0092349120652317,0.3064154928419615
2018-04-20,153.913818359375,156.1044563012031,153.3732638177011,155.99066143784182,49197100,-0.0159535216881711,0.31072112239668603
2018-04-23,153.52500915527344,155.26993135976628,152.6999674057224,154.6630012681881,33040600,-0.0025293448750853,0.29868372210258315
2018-04-24,150.27223205566406,154.49229355837966,149.2575129965099,154.25521128889727,70256800,-0.0214149502873513,0.293297995300452
2018-04-25,150.4524383544922,151.07833916828005,148.38508741667732,150.53779898935915,52089300,0.0011984804582368,0.261742556053298
2018-04-26,153.61984252929688,154.1319338977122,151.90335463156612,152.396489835845,43005500,0.0208339854834831,0.24679331850686667
2018-04-27,153.7146759033203,155.91480658376165,152.84221477946244,155.8768653125236,51043400,0.0006171345641022,0.24263301246521896
2018-04-30,152.6240997314453,155.03284946885802,152.24475937925305,154.07504221148793,35615300,-0.0071200962196915,0.2364219035887864
2018-05-01,154.36903381347656,154.38800445013396,151.86544517786814,152.22581492257925,36513500,0.0113680254253146,0.21327639101044268
2018-05-02,153.45863342285156,155.11820947238124,153.27844856507443,154.63455233406268,38646800,-0.0059150176667235,0.21239587446953057
2018-05-03,153.4396514892578,154.00864026784356,150.99296067138408,152.68098531412312,60337100,-0.0001237017901444,0.2059588531560559
2018-05-04,156.35101318359375,156.7113828700259,152.66201358471108,152.77582291589437,41543200,0.0187962242940581,0.21484683343579034
2018-05-07,157.65025329589844,158.16234470304423,156.95796255299328,157.08124998097605,32500200,0.0082754285770092,0.19288905881444693
2018-05-08,157.48902893066406,157.83041353322002,156.34154429188465,157.31832215903162,26040200,-0.001023194431117,0.19270921549495793
2018-05-09,159.20550537109375,159.3193002407522,157.21400832994246,157.77351906623613,29122700,0.0108400560326763,0.18227267925174312
2018-05-10,160.85557556152344,160.9693848921258,159.59429613580258,159.7175835479745,27067600,0.0103110619069472,0.1822156332419832
2018-05-11,160.70384216308594,161.08316798310292,160.00207347866677,160.66590089887276,24688800,-0.0009437348205987,0.17940486370796283
2018-05-14,160.97886657714844,161.9935856715931,160.71333558372166,161.07370527638108,21821700,0.0017099114972588,0.17746136024766435
2018-05-15,159.1959991455078,159.79345110061075,158.351986837203,159.70810495569702,49361600,-0.011136950773744,0.18236288589152713
2018-05-16,160.24862670898438,160.61847443172474,159.3287464423619,159.4046144970717,22941200,0.0065903839863949,0.16888420536184753
2018-05-17,159.63226318359375,160.84612345679966,158.85462625869465,159.68916062290717,27480200,-0.0038537112260959,0.16957921296798667
2018-05-18,158.80718994140625,159.5658416092392,158.5701076776202,159.0158090208132,26217900,-0.0051819903620554,0.16720081323549635
2018-05-21,159.69862365722656,160.74179151419202,159.01582550909544,160.0400227312921,22954600,0.005597612384996,0.1564241797207558
2018-05-22,159.49000549316406,160.69438768612574,159.20551829592233,160.42885665512952,19477700,-0.0013071781054577,0.15605908145213118
2018-05-23,160.8365936279297,160.8555497880315,158.25713775966346,158.2760939197653,26557800,0.008407644390489,0.13254807814601144
2018-05-24,160.78921508789062,161.0737167354747,159.1675658259098,160.78921508789062,27696500,-0.0002946190205999,0.13293750826141154
2018-05-25,160.950439453125,161.5289208671988,160.46679675100657,160.77025458262327,27460500,0.0010022039649356,0.11645293458020702
2018-05-29,160.23922729492188,161.14013737256357,159.28141976590308,160.2202566543432,41220500,-0.0044286189390883,0.11861948976234979
2018-05-30,161.3866424560547,161.6711440857028,160.4762546056055,160.81765366711244,22665800,0.0071351227432274,0.11506629702696179
2018-05-31,161.28231811523438,162.353920033033,160.86505104479156,161.38662041249307,35670900,-0.0006466339016355,0.11106506287751244
2018-06-01,163.81439208984375,163.90921632813567,162.04100663655672,162.08842599088032,45543300,0.0155776733414817,0.11638337008277462
2018-06-04,165.2937469482422,165.33167374113904,164.12730633449826,164.23160863255265,20459600,0.0089901442516489,0.11747012802309198
2018-06-05,165.80584716796875,166.08087069510148,165.07564422015375,165.6825742316516,24779300,0.0030933328652257,0.10354981512314343
2018-06-06,166.7731170654297,166.80156577414192,165.14199023762663,165.9765242807864,25036600,0.0058167997906899,0.1022526528571078
2018-06-07,165.4170379638672,166.83953161383826,164.58251819572465,166.80160481679465,39600300,-0.0081645203144881,0.10832270309156865
2018-06-08,165.42648315429688,165.84375015408148,164.23157956939568,164.63936849022133,31780300,5.709762972142845e-05,0.10401448375451877
2018-06-11,165.87225341796875,166.28002800256507,165.2748014290116,165.30325014559486,22319700,0.0026910487935859,0.09942993926982346
2018-06-12,166.74473571777344,166.90594995571973,165.91969389111992,166.09986429563205,22511800,0.0052461800170723,0.09985372193970968
2018-06-13,166.73529052734375,167.9870778743739,166.3654281510032,167.0008216152095,37858600,-5.664621379914057e-05,0.1000515821329047
2018-06-14,168.4232177734375,168.69822678641418,167.3800501993523,167.50333758638524,35916000,0.0100724968933421,0.09252963967384395
2018-06-15,167.8352813720703,168.16720234779416,167.01023967916464,167.78786202263066,49615700,-0.0034969346618471,0.09375251175786066
2018-06-18,167.7383270263672,167.88087504484002,166.2557696289523,166.77846986555994,31633200,-0.0005778425118925,0.09175152215147234
2018-06-19,167.26319885253906,167.30120683532996,165.08688292987196,165.61908169691742,38236000,-0.0028365750941655,0.08965860774626286
2018-06-20,168.45108032226562,169.1448381159728,167.8808592992069,168.03292017219897,33038000,0.0070767703425352,0.09045157866634958
2018-06-21,166.9875946044922,169.04987199725568,166.66446150735655,168.8787998280276,43469400,-0.0087258572910204,0.09778196794686837
2018-06-22,166.61688232421875,167.61474728676927,166.01815174563092,167.54822972321614,30073200,-0.0022224667742856,0.09618247957617748
2018-06-25,162.86302185058594,165.35297236274906,161.3804640883687,165.10586973482756,77799700,-0.022787568313638,0.1282274568969639
2018-06-26,163.5282745361328,164.46912063332582,162.86301165766753,163.46174244775548,39008100,0.0040764175646217,0.12878685910704965
2018-06-27,161.30445861816406,164.96334724030908,161.19042015765635,164.22206824434846,52843500,-0.0136922818055916,0.13720899905077583
2018-06-28,162.69195556640625,163.24316551313595,160.7722263728066,161.1048578152334,46407700,0.0085649431260093,0.13819031323515593
2018-06-29,163.12913513183594,164.33609525969487,162.8915453547716,163.47126499086173,36408500,0.0026835575736025,0.13835890569458734
2018-07-02,164.2220458984375,164.26956675095957,161.24741744676086,161.59904565303333,31770000,0.0066773232583281,0.1293115940579047
2018-07-03,162.3213348388672,164.83978061700833,162.15977553435707,164.83978061700833,25512700,-0.0116415314953018,0.1312130902194482
2018-07-05,164.3360137939453,164.4690634230919,162.5398365498052,163.37615679091067,31626200,0.0123352773750127,0.13843234264546755
2018-07-06,166.892578125,167.0161294602657,164.41214005623706,164.71626195802017,37005600,0.015437164324707,0.14760457661171222
2018-07-09,168.39410400390625,168.43211198117197,167.0921168879864,167.75736525008682,27362100,0.0089567286564036,0.14753785411082396
2018-07-10,168.51760864257812,168.89774631527698,167.93788926585262,168.70767747892754,23902500,0.0007331573202599,0.1475106943071075
2018-07-11,167.6623077392578,168.2800496968358,167.07308988859677,167.19662667905212,30280600,-0.0050883631475614,0.14876460341126413
2018-07-12,170.55137634277344,170.55137634277344,168.28951802738072,168.4035564293929,27930100,0.0170846953424418,0.15882480821176737
2018-07-13,170.69400024414062,170.96959800532173,170.06675975152666,170.54193930629555,28049800,0.0008359023708884,0.15877477411229973
2018-07-16,170.28530883789062,171.01708928605575,170.000212755396,170.73197870223444,21405300,-0.0023971636464318,0.1557604681853757
2018-07-17,171.32122802734375,171.6823546012742,168.47964928014878,168.47964928014878,31034100,0.006065003172467,0.15617202940318337
2018-07-18,170.99806213378906,171.48275443157806,170.47537636363865,171.34019190227087,23220800,-0.0018880968665676,0.1564023840657657
2018-07-19,170.1427459716797,170.95055680523234,169.94317873132223,170.38033568727454,31094100,-0.0050144569867593,0.15724059203905635
2018-07-20,170.10475158691406,171.2261681734721,169.9146681981927,170.65596151128764,35897300,-0.0002233338096307,0.15560131332831978
2018-07-23,170.64642333984375,170.72245378379418,168.91677786927548,169.60103736350507,22184700,0.0031792830020733,0.1521681780477143
2018-07-24,171.3496856689453,173.01281348283987,170.64641497287909,172.4045844623828,36900300,0.0041126977871439,0.15204337012535457
2018-07-25,173.74461364746094,173.84913920072938,171.340192391803,171.42573571016183,35026600,0.0138800694938884,0.13024077433308984
2018-07-26,171.1121063232422,171.93891384598405,170.88401498878858,171.38770399704794,40873500,-0.0152675491448867,0.14480033296630654
2018-07-27,168.802734375,172.30956085334125,167.8333787885038,172.19552243171236,59456100,-0.0135881532946492,0.14465708732466528
2018-07-30,166.4173583984375,168.907294238192,165.61906035075958,168.8122670427981,60193000,-0.0142319406899448,0.15324698154911007
2018-07-31,167.6908416748047,168.33709333173778,166.14176637471348,167.07311412892707,47285100,0.0076232157324335,0.15484600539820034
2018-08-01,168.3275604248047,168.83124947181568,167.3582048067792,168.0804723361302,37101900,0.003789789535896,0.15390589354423448
2018-08-02,170.617919921875,170.8175016571464,167.06357267028005,167.13960311698702,47178200,0.013514824601845,0.15216994373478993
2018-08-03,171.140625,171.15012336810906,170.1902661413825,170.94104325910718,28934400,0.0030589168491602,0.14785010259465925
2018-08-06,172.14801025390625,172.19553109908531,170.81751359684836,171.02659371457543,24808800,0.0058690445422542,0.1403635449880506
2018-08-07,172.7752227783203,173.09834127137194,172.262020935169,172.63266026574556,29895700,0.0036368278832355,0.13798085371338392
2018-08-08,172.9843292236328,173.2979493975018,172.07197830862066,172.53765938521263,22680700,0.0012095484830163,0.1379694096577225
2018-08-09,172.87979125976562,173.56405082898172,172.62319029597808,172.87979125976562,18852900,-0.0006045031031519,0.13623914920061084
2018-08-10,171.5587615966797,172.22400980585118,170.9125101211107,171.7108079721165,33818500,-0.007670663631999,0.12715089446241148
2018-08-13,171.3687286376953,172.97482304284017,171.29269818339372,171.87241770878288,26089200,-0.001108298307064,0.1272222259114768
2018-08-14,172.442626953125,172.64220871132906,171.10261736592713,172.02446669885106,20913000,0.0062470409450867,0.12852648014706425
2018-08-15,170.33287048339844,171.61586116723177,169.27797122151972,171.07414947808832,58528000,-0.0123099995621499,0.13431283642631447
2018-08-16,170.8935546875,172.0054729275456,170.56092325186526,171.6443318832938,27711800,0.0032862912561528,0.13472548799213457
2018-08-17,170.93157958984375,171.35923826277062,169.42051217821566,170.4469016940371,36092600,0.0002224816064563,0.1334995999020383
2018-08-20,170.77947998046875,171.37821068775344,170.11423169533302,171.31167860857735,24939000,-0.00089022356848,0.1335475011051754
2018-08-21,171.40670776367188,172.43309697199612,171.18812930767402,171.29266935207716,26258700,0.0036660070344309,0.13369540390022172
2018-08-22,172.0719757080078,172.2715574524811,170.8270079010965,171.04558638212865,18042400,0.0038737121588421,0.13361007745647752
2018-08-23,171.8249053955078,173.01285411298045,171.53979480304895,171.76788617728147,25776200,-0.0014368862794945,0.1240433306002105
2018-08-24,173.42153930664062,173.5641018846037,172.35714166423503,172.39514965089367,23136100,0.0092493076655567,0.1161631036758002
2018-08-27,175.18911743164062,175.18911743164062,174.02018030332863,174.29577794284245,29343600,0.0101407873700936,0.1083677889706014
2018-08-28,175.44573974609375,175.83539033685028,175.07510039182705,175.65481984350825,20277000,0.0014637584086096,0.09149435929983682
2018-08-29,177.4700164794922,177.56504366348824,175.6833372049943,175.749854783659,29175600,0.0114718535389024,0.09510158715168536
2018-08-30,177.15640258789062,178.21130152645128,176.56717022043534,177.12789298155053,29315500,-0.001768700562033,0.09624077381094027
2018-08-31,177.38449096679688,177.88818004664083,176.74775221494372,176.9378211033388,28653200,0.0012866691234763,0.08741952759404331
2018-09-04,176.62425231933594,177.1469382463074,175.67389317745375,176.84283086159652,29063500,-0.004295034123172,0.08981917509676049
2018-09-05,174.3433074951172,176.33906664440812,173.74459135138872,176.31055704238884,42623300,-0.0129982209173336,0.1013053191231288
2018-09-06,172.78475952148438,174.62845821688447,171.6158220656286,174.4193780863962,46091400,-0.0089797316585903,0.10587003394439838
2018-09-07,172.11949157714844,173.6020490601249,171.48275288901496,171.5397720996948,46629500,-0.0038577011866447,0.10659489212390656
2018-09-10,172.69920349121094,173.2028924985906,171.75834305222324,173.1078508174031,26132000,0.0033624189670228,0.10730674520611545
2018-09-11,174.02972412109375,174.31483470281634,171.55879958259334,172.0054694436492,30116500,0.0076747398600894,0.10674025684109617
2018-09-12,173.51657104492188,173.89670889496466,172.02450025577855,173.77317206943195,36204000,-0.0029530077357252,0.10731959181111526
2018-09-13,175.36973571777344,175.70236715049,174.52391683312533,174.5999472892127,31133200,0.0106234155106758,0.11122439951227445
2018-09-14,174.85655212402344,175.7688886145494,174.1627796349154,175.49329089381243,31224100,-0.0029305850465697,0.10162427248690692
2018-09-17,172.33807373046875,174.68546129572889,172.1765144629856,174.56191000240187,33071200,-0.0145078430335126,0.11494844178458341
2018-09-18,173.763671875,174.60949097918564,172.39515231287254,172.48069566150338,31877300,0.0082380757975418,0.11810215153288588
2018-09-19,173.63055419921875,174.20077529399987,172.49962487874194,173.7921134590976,31843400,-0.0007663782084173,0.11808082737846112
2018-09-20,175.55029296875,175.7878826880666,174.4098652162955,174.82802544250478,33295800,0.0109957812840159,0.12296060472274425
2018-09-21,174.5904083251953,176.27253283303114,174.37181537677276,176.02544478419395,38605400,-0.0054828647150226,0.12459809339997695
2018-09-24,175.07601928710938,175.14267110986123,172.61016333892775,173.3242152988013,34945600,0.0027775687670839,0.12454613001028496
2018-09-25,175.31396484375,175.44725390726867,174.3999723171804,174.9997803667235,25277500,0.0013581757698233,0.12081882908120993
2018-09-26,175.43780517578125,177.07536545180778,175.09505966388213,175.4663660911542,36210600,0.0007061423363325,0.1156598964941648
2018-09-27,176.9229736328125,177.55134262252545,176.05658740706454,176.1518001124462,33113300,0.0084298670075824,0.11918318063843894
2018-09-28,176.8848876953125,177.351406720882,176.1041986935039,176.42789865699967,28076800,-0.0002152916416506,0.11217240670078983
2018-10-01,177.2467041015625,178.5415186696014,176.79923045858732,177.9131495717101,27371300,0.002043401608486,0.11225966108475191
2018-10-02,176.8468017578125,178.20825333923383,176.43741909567953,177.0943344469567,25618600,-0.0022587396106087,0.11242900920363275
2018-10-03,177.0372772216797,178.00839194130631,176.76118352642777,177.5894791396076,29128700,0.0010764851745258,0.11146615363993578
2018-10-04,173.6383514404297,176.4374366662725,172.38161336865528,176.32317850593466,80557300,-0.019385619908728,0.12257413374396532
2018-10-05,171.51524353027344,174.20008538071755,169.87768350675893,173.6193226453151,83325600,-0.0123025500484895,0.12606614981748876
2018-10-08,170.4679718017578,171.98175815346252,168.4495754720636,170.91544543187248,66864500,-0.0061247158067728,0.12710102425711678
2018-10-09,171.0201873779297,172.34356292550575,170.18236187071406,170.59174463519832,49097900,0.0032341739686715,0.12705320687760474
2018-10-10,163.49884033203125,170.05859656636554,163.27986848279403,169.95386837283067,114471100,-0.0449757068347262,0.19648744198656212
2018-10-11,161.470947265625,165.0887987187315,159.7667352080754,162.8228838293248,143084500,-0.0124806641538003,0.19922845125104152
2018-10-12,165.96466064453125,166.47877146783264,162.73713306841375,165.8218415904784,102078400,0.027449644621294,0.22146495040554115
2018-10-15,163.9558868408203,165.69816115511802,163.33703298011184,165.38399101986408,64885300,-0.0121774690452524,0.22392862200923777
2018-10-16,168.7257080078125,169.1350907984661,165.37442029214515,165.67908941512553,71979700,0.0286769578802361,0.24509300486940852
2018-10-17,168.79234313964844,169.71585143166217,167.05958473898878,169.54448594774533,66987600,0.0003948537417489,0.2428603449887098
2018-10-18,164.87930297851562,168.21154448926092,164.1747812137926,168.15442267346393,82486200,-0.0234555114598013,0.2545713690892699
2018-10-19,164.72695922851562,167.63077217469137,164.12715119428742,166.21218433477785,82923700,-0.0009243984615353,0.2499378035271327
2018-10-22,165.57432556152344,166.85009455254837,164.3175874910187,165.71713010252614,52909300,0.0051308803871075,0.2513259746948341
2018-10-23,164.9650115966797,165.78379157683543,160.72830714656826,162.46106529729448,77567000,-0.0036867905663109,0.2506041137673829
2018-10-24,157.4151153564453,165.0507142778861,157.12949169583248,164.7746206066615,102997400,-0.0468470376233274,0.2925685679615949
2018-10-25,162.86094665527344,163.83206125702893,159.14788277712347,159.86193464041557,83481100,0.0340103858535913,0.322184736999395
2018-10-26,158.67184448242188,161.81367551274892,156.35830894532376,157.2818171623955,130970900,-0.0260585503922223,0.3281330938267844
2018-10-29,155.4061737060547,161.71839399312856,152.41667849465293,161.09955513367322,111871900,-0.0207960333408237,0.3319290331481756
2018-10-30,157.96731567382812,158.08155932598137,154.24472171532688,154.94925813425803,92584000,0.0163459838214218,0.3399853318088136
2018-10-31,161.68043518066406,163.04188747223102,160.4617729630846,160.53794025964746,73828600,0.0232336159048841,0.35420331185034737
2018-11-01,163.8130340576172,163.98441407816128,160.69024805642056,161.91842553347732,52706800,0.0131039765456183,0.3589098483897784
2018-11-02,161.261474609375,164.27953202168183,160.15707092705455,163.30841743706063,75966800,-0.0156986277422116,0.3571018499603117
2018-11-05,160.861572265625,161.5280176089071,159.071678034451,161.47089579768567,39573500,-0.0024829179599251,0.3556766436264074
2018-11-06,162.08030700683594,162.9847700710881,160.6331573875764,160.87117474803364,34410400,0.007547739114718,0.3573387824213046
2018-11-07,167.16429138183594,167.16429138183594,163.63210869088113,164.0224605015983,51169600,0.0308851748840785,0.37522486978637554
2018-11-08,166.09799194335938,166.89772655068538,165.3077727977554,166.38360106924546,40296500,-0.0063991824489732,0.3405656778274812
2018-11-09,163.29891967773438,164.9459953908708,162.00410493368454,164.5461280544262,50602700,-0.0169955427157503,0.3431253820767107
2018-11-12,158.35763549804688,162.4610504855277,158.21481643431423,162.15639596558697,62578400,-0.0307263934418297,0.3448074083371335
2018-11-13,158.490966796875,161.35668996587552,158.0434930939933,159.10029052650188,64128100,0.0008416089307785,0.34302174997998547
2018-11-14,157.28182983398438,160.6140720530409,156.37736699429652,160.0618701705922,75270700,-0.0076583092996776,0.3252242459590454
2018-11-15,160.03329467773438,160.46172287567043,155.62522453674424,156.9961918646553,73254300,0.0173425947458456,0.3328881909429426
2018-11-16,159.47161865234375,160.24279251367744,157.83405818219728,158.47194291351556,65390700,-0.0035159184135318,0.3241523668808399
2018-11-19,154.29232788085938,158.90033919246005,153.7972478431284,158.70992826330897,67280500,-0.033016930869358,0.34190241128180693
2018-11-20,151.53128051757812,153.64487451094027,149.59858192874788,150.7791379963579,102652800,-0.0180569603384719,0.3442823291936719
2018-11-21,152.68333435058594,154.20665089547666,151.59797603376384,153.61637263485753,42965800,0.0075739907553843,0.3467036255228817
2018-11-23,151.5789031982422,153.1307657006917,151.4646450461423,151.4646450461423,23503700,-0.0072597638925841,0.30975792677003255
2018-11-26,155.08255004882812,155.15871732745188,153.0546380218114,153.70205262640192,42012600,0.0228512535454994,0.29559146064233033
2018-11-27,155.60617065429688,155.99652245839667,153.45448526505874,154.23518887325832,36608100,0.0033707120107351,0.28314326395674516
2018-11-28,160.61404418945312,160.61404418945312,155.63472717647576,156.72960076182747,70141000,0.0316759778231606,0.2948556213511867
2018-11-29,160.0904083251953,161.14720557409555,158.824169246102,159.93808831482045,44885700,-0.0032655382579087,0.29026289536515126
2018-11-30,161.251953125,161.3471658544162,159.50966477412817,160.3094139299248,36722800,0.0072293603211182,0.2796646137299502
2018-12-03,164.07005310058594,165.0030766562481,161.3852115378138,164.81266576105054,50771700,0.0173254216670297,0.2825483901418359
2018-12-04,157.77688598632812,163.6701957996208,157.58647507956982,163.21319219049573,70594700,-0.0391115686288732,0.3093831207361772
2018-12-06,158.8907928466797,158.9098382941197,154.01620427626648,154.59696694011802,71715500,0.007035207753285,0.3105785209416934
2018-12-07,153.64488220214844,159.10974833623018,153.14980231139683,158.19577033667778,80432200,-0.0335731489292361,0.329120873888617
2018-12-10,155.2539520263672,155.9299131127408,151.76937480522503,153.3593288369929,73960800,0.0104181965081823,0.31000811910277715
2018-12-11,155.7680206298828,157.82449330114315,154.4541606686741,157.7864024031081,59058300,0.0033056768770957,0.310694458445203
2018-12-12,157.13902282714844,159.56680216886593,157.0533400865688,158.04348565280944,53780000,0.0087630559894739,0.3089429960980544
2018-12-13,157.18661499023438,158.82417501244228,156.16789407508645,158.16724500583982,46378500,0.0003028207548077,0.29052570291358903
2018-12-14,153.3592529296875,155.95839683655026,152.99746211595954,155.3871642399153,56547400,-0.0246505026223679,0.3023832924442114
2018-12-17,149.88421630859375,153.92099411494115,148.68461459356877,152.70234695216084,74834100,-0.0229201226162726,0.3107624484978343
2018-12-18,150.82679748535156,152.2834621659795,149.51293737050176,151.0457693286856,63642100,0.0062690371854488,0.3042451166863925
2018-12-19,147.1232452392578,153.0165556282606,145.99028062134968,150.59829184118794,81856500,-0.024861503440782,0.3136977490522839
2018-12-20,144.9905548095703,148.39896294265515,143.1816298550037,146.76140340324196,99002100,-0.0146020374488402,0.29821951711390626
2018-12-21,140.49684143066406,146.70432138674312,139.6875768998414,145.7141759333399,141129400,-0.0314835934540187,0.3101707897626477
2018-12-24,137.0128173828125,141.29028662666678,136.97463206706718,139.47618546452412,56163300,-0.0251105286098916,0.3159454368090869
2018-12-26,145.56781005859375,145.64418071087013,137.5761792902357,138.52143001330788,98982100,0.0605675475666726,0.3891445273362484
2018-12-27,146.131103515625,146.2552167258528,140.43098689376546,143.57225014025494,85824300,0.0038621615028757,0.3793461952994725
2018-12-28,146.05470275878906,148.55625603731846,144.86121137491256,147.18135163205488,77856600,-0.0005229600955044,0.37878349713267656
2018-12-31,147.28636169433594,147.97381381406322,145.80644421199165,147.4868746330001,53015300,0.0083975025841227,0.3600393787877445
2019-01-02,147.8783721923828,148.7090375958502,144.05919947724058,144.1642273096665,58576700,0.0040113958337938,0.3611390466653055
2019-01-03,143.04710388183594,146.33157978497172,142.73202042234897,145.70142743498377,74820200,-0.0332161525871819,0.3726016285850747
2019-01-04,149.16726684570312,149.90246134050952,144.88025673406196,145.45312364110833,74709300,0.0418942987898717,0.40041748849192743
2019-01-07,150.94322204589844,151.6784167360542,149.05273598305433,149.53967516877606,52059300,0.0118354805779435,0.3835219947538936
2019-01-08,152.30853271484375,152.8718569006792,150.09340669945126,152.3276180788184,49388700,0.0090045308732901,0.384173701257388
2019-01-09,153.5498046875,154.218156819009,152.26082841538826,152.90053792476,46491700,0.0081166908696584,0.36781945645829217
2019-01-10,153.98904418945312,154.07497207981288,151.52567601622525,152.38499862678634,38943400,0.0028564833498045,0.3660415939631803
2019-01-11,153.4256591796875,153.58797220933155,152.56633690812345,153.0819331848583,30176600,-0.0036653135606403,0.3659514270201221
2019-01-14,152.0698699951172,152.72867943032924,151.42060324411707,152.12715523835587,30710200,-0.0088760584449502,0.36529188846012073
2019-01-15,155.03929138183594,155.2493470065144,152.68095151575173,152.76687938885158,40874200,0.019338491330992,0.37239863315269095
2019-01-16,155.0106658935547,156.3760130359159,154.95336606950215,155.29709216888463,33812200,-0.0001846508131408,0.3620352288691952
2019-01-17,156.23280334472656,156.92979824504928,154.26593184281046,154.51417280990142,39329000,0.007853297197593,0.35251055520459834
2019-01-18,157.77960205078125,158.5147970140871,156.41425454506083,157.33084800802226,57183200,0.0098519115200588,0.35327807471561634
2019-01-22,154.61917114257812,156.71971269824772,153.49250789671987,156.6433275147163,56711700,-0.0202340022173446,0.3491603226844523
2019-01-23,154.81967163085938,156.1181906307849,153.072413346114,155.41165316912387,38106100,0.0012958975320837,0.34372638924560656
2019-01-24,155.82215881347656,156.05131429614352,154.7336957665232,155.32566255218808,32417800,0.006454318539999,0.319896382546603
2019-01-25,157.68406677246094,158.1614632986494,156.53831802340574,157.07299980169913,36515900,0.0118781044729649,0.30124807758495314
2019-01-28,155.73626708984375,155.74580977380063,154.43774819153273,155.6503392272823,33491200,-0.0124294728114057,0.23576817240626527
2019-01-29,154.265869140625,155.86037125931733,153.71208760621397,155.8221713912995,30784200,-0.0094864441526924,0.23980673564469013
2019-01-30,158.19012451171875,158.76300623805167,155.5262579929419,156.01319726203363,41346500,0.0251200924629829,0.25177990541229395
2019-01-31,160.55799865722656,161.35047861663324,158.94439611316838,159.16399442970734,37258400,0.0148576103322268,0.2542483798444227
2019-02-01,159.88006591796875,160.97808647874675,159.44086934884416,159.76549543367247,32143700,-0.0042312935051777,0.25588609215484676
2019-02-04,161.86610412597656,161.86610412597656,159.7655618168564,159.90877498173236,26718800,0.0123455295978222,0.21905341996624458
2019-02-05,163.29824829101562,163.48920398033678,162.01882914668008,162.08565708189914,28156400,0.0088087972434433,0.1763454076299122
2019-02-06,162.81129455566406,163.62285980503663,162.07609992001036,163.336433581131,27970000,-0.0029864449413113,0.17584969512136814
2019-02-07,160.62489318847656,161.78974232799996,159.40275877471288,161.3887308393267,42036200,-0.0135200373647208,0.18424455196319844
2019-02-08,160.93994140625,160.96858403707716,159.0399122394366,159.22131071167922,29020700,0.0019594699711079,0.18312399347274202
2019-02-11,160.78712463378906,161.9137878744139,160.38611334884993,161.52231927400285,21434100,-0.0009499777922599,0.18343657738361266
2019-02-12,163.16455078125,163.40324899554577,161.6750762550817,161.9615170260332,29722100,0.0146779227319402,0.18719367154151367
