date,Close,High,Low,Open,Volume,log_return
2017-11-14,144.84996032714844,145.02947794855626,144.1508046439013,144.86886071276246,25173800,-0.003645869984778085
2017-11-15,144.16964721679688,144.55702571304516,143.40434762264562,144.22633393980573,24808000,-0.004707738499838965
2017-11-16,146.0120391845703,146.34273096094913,144.868818481663,144.89716184343652,34790600,0.012698366650697058
2017-11-17,145.45462036132812,146.15379035293043,145.31290353312326,146.04985987332424,28725800,-0.003824928063473163
2017-11-20,145.3412628173828,145.69084064308782,145.1334018354043,145.55856678335326,21143900,-0.0007796365508896552
2017-11-21,146.91908264160156,146.98522676926981,145.9648224074061,146.0309521183072,20147800,0.010797463137981876
2017-11-22,147.09861755371094,147.2403343914549,146.76792570994988,147.05137380220665,17299000,0.0012212525593131292
2017-11-24,147.6371307373047,147.68437448073965,147.16472213648765,147.24976664137716,8280600,0.003654214230606897
2017-11-27,147.5709991455078,147.92057689228326,147.2308643805922,147.58989952599373,22653400,-0.00044803368341768087
2017-11-28,147.9488983154297,148.04338578708163,147.10801171807793,147.9016545796037,25227300,0.0025575223810833142
2017-11-29,145.36959838867188,147.81667187088763,144.6704283579951,147.7788855201772,71986300,-0.01758747873745168
2017-11-30,146.58839416503906,146.87184223034245,145.6435768918728,145.98371168688337,56595500,0.008349165890208754
2017-12-01,145.96478271484375,146.6733954609348,143.85783043639682,145.69077771296782,59015800,-0.004263241311335029
2017-12-04,144.28305053710938,147.04191521431162,144.1413192976373,146.88129800965712,51319100,-0.011588379344020808
2017-12-05,144.3775177001953,146.02150486007602,143.70670554451013,144.25468684770362,40604200,0.000654520754498987
2017-12-06,145.0294647216797,145.25622607805656,143.66892541695617,143.839000038431,28647800,0.004505407014262279
2017-12-07,145.52078247070312,145.93650444048822,144.86885614688282,145.02003039349006,32666200,0.003381984507473703
2017-12-08,146.1632537841797,146.94745398241477,145.93650682732994,146.58841874504284,28081700,0.004405262356668729
2017-12-11,147.29702758789062,147.34427134146728,146.21993632348224,146.22939372425924,20821500,0.007726970338218146
2017-12-12,147.09861755371094,147.533225467305,146.78682609390538,147.23089140786158,20310300,-0.001347914396795844
2017-12-13,147.38206481933594,147.8544734981913,147.16474644698897,147.69385627739274,24418500,0.001925065854071964
2017-12-14,147.27813720703125,148.01509360708374,147.11751998309867,147.63715800656385,24594700,-0.0007054065387826033
2017-12-15,148.95040893554688,149.11104052809992,147.60877039358147,147.85443206447573,49816200,0.011290535735492902
2017-12-18,150.19924926757812,150.3223369874135,149.65958474006047,149.93414836863693,26844500,0.00834931648833425
2017-12-19,149.30926513671875,150.0667024866021,148.89267387193712,149.91521212724228,31415000,-0.005942981301054057
2017-12-20,149.14834594726562,149.85844091538132,148.56133872997077,149.83003827241023,38972600,-0.001078338759477006
2017-12-21,149.167236328125,149.8299885222529,148.99680607996964,149.3565920340309,18638700,0.00012664696051430476
2017-12-22,148.99685668945312,149.05366197582842,148.59920523790686,148.94005140307783,23330400,-0.0011428583200096124
2017-12-26,148.1920623779297,148.3814181115119,147.65238336795815,148.16365974023816,21918700,-0.005416058454311718
2017-12-27,148.2110137939453,148.60867968510067,148.06900058061765,148.2015510620298,22388200,0.0001278759740703115
2017-12-28,148.39089965820312,148.7128203377215,148.21100663206826,148.68440324951018,25393800,0.0012129785962597007
2017-12-29,147.47250366210938,148.55184733245954,147.41569838160427,148.523444692207,33186000,-0.006208263242839713
2018-01-02,150.0572052001953,150.09507055785738,147.86063883607045,148.22988747265373,32573300,0.017374846843091
2018-01-03,151.5153045654297,151.6478550267392,150.17086004445693,150.19926268281492,29383600,0.009670050685817609
2018-01-04,151.78038024902344,152.23483683409796,151.56262190885022,152.03601839865289,24776100,0.0017479691558982557
2018-01-05,153.3047332763672,153.4088810927017,152.21592701671025,152.49996782916037,26992300,0.009993052069988793
2018-01-08,153.90122985839844,153.97697504424332,153.24794027153877,153.30474554919317,23159100,0.0038833707885743856
2018-01-09,153.91064453125,154.3651010575006,153.44672527731737,154.20414800543085,24782400,6.117160277299708e-05
2018-01-10,153.5509033203125,153.57932040545566,152.54730491119935,153.22899712246803,34004000,-0.0023400739221637245
2018-01-11,154.60186767578125,154.611344854569,153.57934365102702,153.8160419700184,20473500,0.006821087001358964
2018-01-12,155.7379913330078,155.8989444151264,154.27045924121256,154.46927768804107,37762700,0.007321835721746366
2018-01-16,155.2930145263672,157.5653122786025,154.82908068789757,156.77000951001182,41231800,-0.002861303869038756
2018-01-17,156.96881103515625,157.2055092940859,155.27405785786252,156.0314951758205,33849900,0.01073338115637518
2018-01-18,156.99720764160156,157.35697912435043,156.3533809488857,156.72262960678145,26432200,0.0001808896812619435
2018-01-19,157.48956298828125,157.74520117399135,156.73212560830981,157.4611603506375,38937600,0.003131169861021623
2018-01-22,159.17489624023438,159.17489624023438,157.25290686093925,157.43279991218012,26081400,0.010644384714311008
2018-01-23,160.49087524414062,160.63290286141776,159.59142478904369,159.6671699622086,37989700,0.008233514849311849
2018-01-24,159.44943237304688,161.18206551156723,158.53104189338993,160.83174223421628,54287400,-0.006510255348404213
2018-01-25,159.39259338378906,160.60448716200943,158.8813171182475,160.5476818984856,28925000,-0.00035653386485045327
2018-01-26,161.8354034423828,161.85434335721934,159.97023356826415,160.2826627049954,32038200,0.015209490913227255
2018-01-29,161.0495147705078,161.81641488277137,160.70866867095552,161.49450869067098,37277800,-0.004867927731895881
2018-01-30,159.72396850585938,160.40566058872912,158.89080052995166,159.58195534147566,44987700,-0.008264734330983828
2018-01-31,160.38673400878906,160.94535287790538,159.38313570533205,160.62343226703516,42449200,0.004140857801649905
2018-02-01,159.0233917236328,160.69920528053018,158.51211530698257,159.15594219333516,38037900,-0.008536677173072304
2018-02-02,155.85159301757812,158.77717985855438,155.7190425782531,158.3984684453155,68478100,-0.020147081517577634
2018-02-05,149.70689392089844,156.93092862163684,149.59328339196753,154.39353049608908,105372200,-0.04022488569954538
2018-02-06,153.6740264892578,153.86338227007374,146.847654518825,147.5198697077596,118537900,0.026154305964594435
2018-02-07,151.68572998046875,154.84801548957472,151.67625280337535,153.18165037576267,91028300,-0.013022833342488124
2018-02-08,145.28538513183594,152.24431956459966,145.28538513183594,152.07388930965706,94184800,-0.04311083313505979
2018-02-09,147.79440307617188,148.87374659130643,142.1420473280707,147.33993200365109,113836600,0.01712215814281501
2018-02-12,150.4169921875,151.43953031286728,148.13523214485127,149.30924616341395,63050600,0.017589245533152366
2018-02-13,151.1934051513672,151.49637145642114,149.32822143193087,149.55545699590942,31785600,0.0051484609663706125
2018-02-14,154.02430725097656,154.26100554545883,149.59332211278897,150.30341699623577,52107400,0.01855058317994055
2018-02-15,156.8836212158203,156.8836212158203,153.79708076442938,155.4066262213275,51633900,0.01839383508307113
2018-02-16,156.18299865722656,157.88721470724101,155.91788329377826,156.37235439090412,62256300,-0.004475876275380592
2018-02-20,156.49546813964844,157.81151033235574,155.56761469185628,155.63389716158724,36785600,0.001998663928733237
2018-02-21,156.0504608154297,158.79615529303103,155.95577571747754,157.2623549452458,41161800,-0.002847630275781381
2018-02-22,156.031494140625,157.56529422530033,155.6338428018912,156.73211173638282,37074400,-0.0001215493207911378
2018-02-23,159.22222900390625,159.22222900390625,156.64695004827104,157.29077701063954,50096900,0.02024302069429845
2018-02-26,161.33352661132812,161.33352661132812,159.83760633648933,159.9701567828769,39266700,0.013172922967380351
2018-02-27,159.33580017089844,161.64597758447402,159.26006943821488,161.3808766793341,42209900,-0.012459890104274273
2018-02-28,158.31332397460938,160.76551530808132,158.20917612720336,160.24477607105132,42936300,-0.006437793464282558
2018-03-01,155.72853088378906,159.12752921993194,154.32728108836878,158.39849446045145,76809900,-0.016461827759832286
2018-03-02,157.15814208984375,157.43270564523226,153.34256826118502,153.8538300165991,57445100,0.009138268121883524
2018-03-05,158.90028381347656,159.30739790198226,155.83266904374514,156.41969057526578,38540200,0.011024286809437032
2018-03-06,159.5725555419922,160.11223472216645,158.56895683526912,159.67670339534575,29480900,0.00422185281750122
2018-03-07,159.94175720214844,160.0743221099568,158.07658801921463,158.35115167144852,34609400,0.0023110190044695975
2018-03-08,160.82229614257812,160.93590670541016,159.96071084932066,160.60453774817742,25828400,0.005490273259080351
2018-03-09,163.94668579101562,163.94668579101562,161.7311935511975,161.96789181050067,38310500,0.019241283596046495
2018-03-12,164.8177490234375,165.19646049487721,164.06031163364145,164.429560374716,37635000,0.005299023729104095
2018-03-13,162.57383728027344,165.8876128800213,162.1572460362273,165.19644356743788,55638900,-0.013708030228838533
2018-03-14,162.54541015625,163.54902283986516,161.8353154287449,163.42593513075172,40536400,-0.00017487198509481946
2018-03-15,162.40341186523438,163.3502049219649,161.80692761648115,162.65905003568795,28810400,-0.0008739733178338498
2018-03-16,161.92056274414062,163.03777168650544,161.84481756123031,162.6780001263271,31176700,-0.0029775749906763775
2018-03-19,158.4657745361328,160.4762272948827,157.08120789166728,160.3624324505313,71395100,-0.021567225064234977
2018-03-20,158.98741149902344,159.3572593708026,158.0011553310649,158.53221745768548,34075700,0.0032863896494114775
2018-03-21,158.29510498046875,160.0400271986878,157.60282873080612,158.57012854605242,43863500,-0.004363982137724548
2018-03-22,154.3879852294922,157.20452390269915,154.1888297452732,156.1044586392178,66607300,-0.02499222529434652
2018-03-23,150.3197021484375,154.86220850585255,150.24383405284587,154.2078588429396,80110400,-0.0267044450384425
2018-03-26,155.90533447265625,156.09501191300612,150.93609809520188,153.3638188399669,57481500,0.0364846190967652
2018-03-27,150.8601837158203,157.06224920041865,149.5325143926034,157.06224920041865,78889100,-0.03289552053513997
2018-03-28,149.12477111816406,151.5240429076196,147.9772863852109,149.9972322715701,89369700,-0.011570126630073072
2018-03-29,151.85597229003906,153.354334289406,148.5368198088779,149.9308650085941,68692600,0.01814917532806505
2018-04-02,147.47462463378906,151.4860663702758,145.9288583393323,150.77481968271655,85549400,-0.0292763963140461
2018-04-03,149.13426208496094,149.76016290246207,146.45998095528037,148.76441423286607,64090000,0.011190863429250396
2018-04-04,151.4861297607422,151.95080186336838,146.08064109704546,146.25134789807564,65768700,0.01564707999576337
2018-04-05,152.3490753173828,153.23102896974905,151.23953192532576,152.99394667733458,43054900,0.005680367926922584
2018-04-06,148.5367889404297,152.1688910657311,147.82554212798996,150.67052937774895,59870900,-0.025341771417155635
2018-04-09,149.5799560546875,152.56720162484254,149.32391759723362,149.81703834738133,41810400,0.006998408438504275
2018-04-10,152.88015747070312,153.37327823853667,150.8507335512727,151.93182826591593,48296800,0.021823256987521595
2018-04-11,151.99815368652344,153.62928053876055,151.82746143169308,151.9222856387042,41622100,-0.00578595598631863
2018-04-12,153.82847595214844,154.35953795455222,152.83272746246416,152.91807361206028,30467900,0.011969815193959102
2018-04-13,153.03184509277344,154.8241863121685,152.36801769121084,154.59659661469107,44604900,-0.005192151571254281
2018-04-16,154.1983184814453,154.75782918130977,153.13618004248727,154.1034797826683,28180800,0.007593518684161748
2018-04-17,157.5174560546875,157.85885508079815,155.44061318504376,155.75356349817457,35536100,0.021296727937336956
2018-04-18,157.83990478515625,158.3709667896733,156.76828822367082,157.51747634960722,29573900,0.0020449742601932135
2018-04-19,156.38897705078125,157.4131743573175,155.8484224430167,157.04332653582017,34705700,-0.009234912065231774
2018-04-20,153.913818359375,156.1044563012031,153.3732638177011,155.99066143784182,49197100,-0.0159535216881711
2018-04-23,153.52500915527344,155.26993135976628,152.6999674057224,154.6630012681881,33040600,-0.0025293448750853442
2018-04-24,150.27223205566406,154.49229355837966,149.2575129965099,154.25521128889727,70256800,-0.021414950287351398
2018-04-25,150.4524383544922,151.07833916828005,148.38508741667732,150.53779898935915,52089300,0.0011984804582368326
2018-04-26,153.61984252929688,154.1319338977122,151.90335463156612,152.396489835845,43005500,0.02083398548348311
2018-04-27,153.7146759033203,155.91480658376165,152.84221477946244,155.8768653125236,51043400,0.0006171345641022861
2018-04-30,152.6240997314453,155.03284946885802,152.24475937925305,154.07504221148793,35615300,-0.007120096219691594
2018-05-01,154.36903381347656,154.38800445013396,151.86544517786814,152.22581492257925,36513500,0.011368025425314676
2018-05-02,153.45863342285156,155.11820947238124,153.27844856507443,154.63455233406268,38646800,-0.005915017666723506
2018-05-03,153.4396514892578,154.00864026784356,150.99296067138408,152.68098531412312,60337100,-0.00012370179014447295
2018-05-04,156.35101318359375,156.7113828700259,152.66201358471108,152.77582291589437,41543200,0.01879622429405814
2018-05-07,157.65025329589844,158.16234470304425,156.95796255299328,157.08124998097605,32500200,0.008275428577009233
2018-05-08,157.48902893066406,157.83041353322002,156.34154429188465,157.31832215903162,26040200,-0.0010231944311170143
2018-05-09,159.20550537109375,159.3193002407522,157.21400832994246,157.77351906623613,29122700,0.01084005603267631
2018-05-10,160.85557556152344,160.9693848921258,159.59429613580258,159.7175835479745,27067600,0.01031106190694729
2018-05-11,160.70384216308594,161.08316798310292,160.00207347866677,160.66590089887276,24688800,-0.0009437348205987846
2018-05-14,160.97886657714844,161.9935856715931,160.71333558372166,161.07370527638108,21821700,0.0017099114972588497
2018-05-15,159.1959991455078,159.79345110061075,158.351986837203,159.70810495569702,49361600,-0.011136950773744015
2018-05-16,160.24862670898438,160.61847443172474,159.3287464423619,159.4046144970717,22941200,0.006590383986394913
2018-05-17,159.63226318359375,160.84612345679966,158.85462625869465,159.68916062290717,27480200,-0.0038537112260959277
2018-05-18,158.80718994140625,159.56584160923921,158.5701076776202,159.0158090208132,26217900,-0.005181990362055465
2018-05-21,159.69862365722656,160.74179151419202,159.01582550909544,160.0400227312921,22954600,0.005597612384996012
2018-05-22,159.49000549316406,160.69438768612574,159.20551829592233,160.42885665512952,19477700,-0.0013071781054577803
2018-05-23,160.8365936279297,160.8555497880315,158.25713775966346,158.2760939197653,26557800,0.008407644390489072
2018-05-24,160.78921508789062,161.0737167354747,159.1675658259098,160.78921508789062,27696500,-0.000294619020599952
2018-05-25,160.950439453125,161.5289208671988,160.46679675100657,160.77025458262327,27460500,0.0010022039649356666
2018-05-29,160.23922729492188,161.14013737256357,159.28141976590308,160.2202566543432,41220500,-0.004428618939088386
2018-05-30,161.3866424560547,161.6711440857028,160.4762546056055,160.81765366711244,22665800,0.007135122743227465
2018-05-31,161.28231811523438,162.353920033033,160.86505104479156,161.38662041249307,35670900,-0.0006466339016355943
2018-06-01,163.81439208984375,163.90921632813567,162.04100663655672,162.08842599088032,45543300,0.01557767334148175
2018-06-04,165.2937469482422,165.33167374113904,164.12730633449826,164.23160863255265,20459600,0.008990144251648945
2018-06-05,165.80584716796875,166.08087069510148,165.07564422015375,165.68257423165159,24779300,0.0030933328652257906
2018-06-06,166.7731170654297,166.80156577414192,165.14199023762663,165.9765242807864,25036600,0.005816799790689912
2018-06-07,165.4170379638672,166.83953161383826,164.58251819572465,166.80160481679465,39600300,-0.00816452031448815
2018-06-08,165.42648315429688,165.84375015408148,164.23157956939568,164.63936849022133,31780300,5.709762972142845e-05
2018-06-11,165.87225341796875,166.28002800256507,165.2748014290116,165.30325014559486,22319700,0.00269104879358599
2018-06-12,166.74473571777344,166.90594995571973,165.91969389111992,166.09986429563205,22511800,0.005246180017072316
2018-06-13,166.73529052734375,167.9870778743739,166.36542815100321,167.0008216152095,37858600,-5.664621379914057e-05
2018-06-14,168.4232177734375,168.69822678641418,167.3800501993523,167.50333758638524,35916000,0.010072496893342189
2018-06-15,167.8352813720703,168.16720234779416,167.01023967916464,167.78786202263066,49615700,-0.0034969346618471384
2018-06-18,167.7383270263672,167.88087504484002,166.25576962895227,166.77846986555994,31633200,-0.0005778425118925616
2018-06-19,167.26319885253906,167.30120683532996,165.08688292987196,165.61908169691742,38236000,-0.002836575094165581
2018-06-20,168.45108032226562,169.1448381159728,167.8808592992069,168.03292017219897,33038000,0.007076770342535274
2018-06-21,166.9875946044922,169.04987199725568,166.66446150735655,168.8787998280276,43469400,-0.008725857291020421
2018-06-22,166.61688232421875,167.61474728676927,166.01815174563092,167.54822972321614,30073200,-0.0022224667742856107
2018-06-25,162.86302185058594,165.35297236274906,161.3804640883687,165.10586973482756,77799700,-0.022787568313638068
2018-06-26,163.5282745361328,164.46912063332582,162.86301165766753,163.46174244775548,39008100,0.004076417564621781
2018-06-27,161.30445861816406,164.96334724030908,161.19042015765635,164.22206824434846,52843500,-0.013692281805591662
2018-06-28,162.69195556640625,163.24316551313595,160.77222637280659,161.1048578152334,46407700,0.008564943126009332
2018-06-29,163.12913513183594,164.33609525969487,162.8915453547716,163.47126499086173,36408500,0.0026835575736025644
2018-07-02,164.2220458984375,164.26956675095957,161.24741744676086,161.59904565303333,31770000,0.006677323258328162
2018-07-03,162.3213348388672,164.83978061700833,162.15977553435707,164.83978061700833,25512700,-0.011641531495301812
2018-07-05,164.3360137939453,164.4690634230919,162.5398365498052,163.37615679091067,31626200,0.012335277375012773
2018-07-06,166.892578125,167.0161294602657,164.41214005623706,164.71626195802017,37005600,0.015437164324707014
2018-07-09,168.39410400390625,168.43211198117197,167.0921168879864,167.75736525008682,27362100,0.008956728656403684
2018-07-10,168.51760864257812,168.89774631527698,167.93788926585262,168.70767747892754,23902500,0.0007331573202599577
2018-07-11,167.6623077392578,168.2800496968358,167.07308988859677,167.19662667905212,30280600,-0.005088363147561443
2018-07-12,170.55137634277344,170.55137634277344,168.28951802738072,168.4035564293929,27930100,0.017084695342441815
2018-07-13,170.69400024414062,170.96959800532173,170.06675975152666,170.54193930629557,28049800,0.0008359023708884058
2018-07-16,170.28530883789062,171.01708928605575,170.000212755396,170.73197870223444,21405300,-0.0023971636464318797
2018-07-17,171.32122802734375,171.6823546012742,168.47964928014878,168.47964928014878,31034100,0.006065003172467009
2018-07-18,170.99806213378906,171.48275443157806,170.47537636363865,171.34019190227087,23220800,-0.0018880968665676314
2018-07-19,170.1427459716797,170.95055680523234,169.94317873132223,170.38033568727454,31094100,-0.0050144569867593405
2018-07-20,170.10475158691406,171.2261681734721,169.9146681981927,170.65596151128764,35897300,-0.00022333380963079287
2018-07-23,170.64642333984375,170.72245378379418,168.91677786927548,169.60103736350507,22184700,0.0031792830020733144
2018-07-24,171.3496856689453,173.01281348283987,170.64641497287909,172.40458446238281,36900300,0.004112697787143913
2018-07-25,173.74461364746094,173.84913920072938,171.340192391803,171.42573571016183,35026600,0.013880069493888437
2018-07-26,171.1121063232422,171.93891384598405,170.88401498878858,171.38770399704794,40873500,-0.015267549144886795
2018-07-27,168.802734375,172.30956085334125,167.8333787885038,172.19552243171236,59456100,-0.013588153294649226
2018-07-30,166.4173583984375,168.907294238192,165.61906035075958,168.8122670427981,60193000,-0.014231940689944897
2018-07-31,167.6908416748047,168.33709333173778,166.14176637471348,167.07311412892707,47285100,0.007623215732433589
2018-08-01,168.3275604248047,168.83124947181568,167.3582048067792,168.08047233613019,37101900,0.0037897895358960927
2018-08-02,170.617919921875,170.8175016571464,167.06357267028005,167.13960311698702,47178200,0.013514824601845044
2018-08-03,171.140625,171.15012336810906,170.1902661413825,170.94104325910718,28934400,0.003058916849160264
2018-08-06,172.14801025390625,172.19553109908531,170.81751359684836,171.02659371457545,24808800,0.005869044542254218
2018-08-07,172.7752227783203,173.09834127137194,172.262020935169,172.63266026574556,29895700,0.0036368278832355798
2018-08-08,172.9843292236328,173.2979493975018,172.07197830862066,172.53765938521263,22680700,0.001209548483016356
2018-08-09,172.87979125976562,173.56405082898172,172.62319029597808,172.87979125976562,18852900,-0.0006045031031519791
2018-08-10,171.5587615966797,172.22400980585118,170.9125101211107,171.7108079721165,33818500,-0.007670663631999041
2018-08-13,171.3687286376953,172.97482304284017,171.29269818339372,171.87241770878288,26089200,-0.0011082983070640408
2018-08-14,172.442626953125,172.64220871132906,171.10261736592713,172.02446669885106,20913000,0.0062470409450867135
2018-08-15,170.33287048339844,171.61586116723177,169.27797122151972,171.07414947808832,58528000,-0.012309999562149905
2018-08-16,170.8935546875,172.0054729275456,170.56092325186526,171.6443318832938,27711800,0.0032862912561528942
2018-08-17,170.93157958984375,171.35923826277062,169.42051217821566,170.4469016940371,36092600,0.0002224816064563497
2018-08-20,170.77947998046875,171.37821068775344,170.11423169533302,171.31167860857735,24939000,-0.0008902235684800642
2018-08-21,171.40670776367188,172.43309697199612,171.18812930767402,171.29266935207716,26258700,0.003666007034430933
2018-08-22,172.0719757080078,172.2715574524811,170.8270079010965,171.04558638212865,18042400,0.0038737121588421895
2018-08-23,171.8249053955078,173.01285411298045,171.53979480304895,171.76788617728147,25776200,-0.0014368862794945758
2018-08-24,173.42153930664062,173.5641018846037,172.35714166423503,172.39514965089367,23136100,0.009249307665556731
2018-08-27,175.18911743164062,175.18911743164062,174.02018030332863,174.29577794284245,29343600,0.010140787370093652
2018-08-28,175.44573974609375,175.83539033685028,175.07510039182705,175.65481984350825,20277000,0.001463758408609671
2018-08-29,177.4700164794922,177.56504366348824,175.6833372049943,175.749854783659,29175600,0.011471853538902435
2018-08-30,177.15640258789062,178.21130152645128,176.56717022043534,177.12789298155053,29315500,-0.0017687005620330533
2018-08-31,177.38449096679688,177.88818004664083,176.74775221494372,176.9378211033388,28653200,0.0012866691234763895
2018-09-04,176.62425231933594,177.1469382463074,175.67389317745375,176.84283086159652,29063500,-0.0042950341231720425
2018-09-05,174.3433074951172,176.33906664440812,173.74459135138872,176.31055704238884,42623300,-0.012998220917333657
2018-09-06,172.78475952148438,174.62845821688447,171.6158220656286,174.4193780863962,46091400,-0.00897973165859039
2018-09-07,172.11949157714844,173.6020490601249,171.48275288901496,171.5397720996948,46629500,-0.0038577011866447342
2018-09-10,172.69920349121094,173.2028924985906,171.75834305222324,173.1078508174031,26132000,0.003362418967022824
2018-09-11,174.02972412109375,174.31483470281634,171.55879958259334,172.0054694436492,30116500,0.007674739860089449
2018-09-12,173.51657104492188,173.89670889496466,172.02450025577855,173.77317206943195,36204000,-0.0029530077357252456
2018-09-13,175.36973571777344,175.70236715049,174.52391683312533,174.5999472892127,31133200,0.010623415510675896
2018-09-14,174.85655212402344,175.7688886145494,174.1627796349154,175.49329089381243,31224100,-0.0029305850465697406
2018-09-17,172.33807373046875,174.68546129572889,172.1765144629856,174.56191000240187,33071200,-0.014507843033512673
2018-09-18,173.763671875,174.60949097918564,172.39515231287254,172.48069566150338,31877300,0.008238075797541856
2018-09-19,173.63055419921875,174.20077529399987,172.49962487874194,173.7921134590976,31843400,-0.0007663782084173247
2018-09-20,175.55029296875,175.7878826880666,174.4098652162955,174.82802544250478,33295800,0.010995781284015963
2018-09-21,174.5904083251953,176.27253283303114,174.37181537677276,176.02544478419395,38605400,-0.005482864715022666
2018-09-24,175.07601928710938,175.14267110986125,172.61016333892775,173.32421529880133,34945600,0.0027775687670839977
2018-09-25,175.31396484375,175.44725390726867,174.39997231718039,174.9997803667235,25277500,0.0013581757698233365
2018-09-26,175.43780517578125,177.07536545180778,175.09505966388213,175.46636609115419,36210600,0.0007061423363325411
2018-09-27,176.9229736328125,177.55134262252545,176.05658740706454,176.1518001124462,33113300,0.008429867007582442
2018-09-28,176.8848876953125,177.351406720882,176.1041986935039,176.42789865699967,28076800,-0.00021529164165061228
2018-10-01,177.2467041015625,178.5415186696014,176.79923045858732,177.9131495717101,27371300,0.00204340160848604
2018-10-02,176.8468017578125,178.20825333923383,176.43741909567953,177.0943344469567,25618600,-0.002258739610608745
2018-10-03,177.0372772216797,178.00839194130631,176.76118352642777,177.5894791396076,29128700,0.0010764851745258543
2018-10-04,173.6383514404297,176.4374366662725,172.38161336865528,176.32317850593466,80557300,-0.019385619908728013
2018-10-05,171.51524353027344,174.20008538071755,169.87768350675893,173.61932264531507,83325600,-0.012302550048489553
2018-10-08,170.4679718017578,171.98175815346252,168.4495754720636,170.91544543187248,66864500,-0.0061247158067728735
2018-10-09,171.0201873779297,172.34356292550575,170.18236187071406,170.59174463519832,49097900,0.003234173968671511
2018-10-10,163.49884033203125,170.05859656636554,163.27986848279403,169.95386837283067,114471100,-0.044975706834726285
2018-10-11,161.470947265625,165.0887987187315,159.7667352080754,162.8228838293248,143084500,-0.01248066415380032
2018-10-12,165.96466064453125,166.47877146783264,162.73713306841375,165.8218415904784,102078400,0.027449644621294064
2018-10-15,163.9558868408203,165.69816115511802,163.33703298011184,165.38399101986408,64885300,-0.012177469045252425
2018-10-16,168.7257080078125,169.1350907984661,165.37442029214515,165.67908941512553,71979700,0.028676957880236182
2018-10-17,168.79234313964844,169.71585143166217,167.05958473898878,169.54448594774533,66987600,0.00039485374174892934
2018-10-18,164.87930297851562,168.21154448926092,164.1747812137926,168.15442267346393,82486200,-0.023455511459801306
2018-10-19,164.72695922851562,167.63077217469137,164.12715119428742,166.21218433477785,82923700,-0.0009243984615353978
2018-10-22,165.57432556152344,166.85009455254837,164.3175874910187,165.71713010252614,52909300,0.0051308803871075405
2018-10-23,164.9650115966797,165.78379157683545,160.72830714656826,162.46106529729448,77567000,-0.003686790566310933
2018-10-24,157.4151153564453,165.0507142778861,157.12949169583248,164.7746206066615,102997400,-0.046847037623327495
2018-10-25,162.86094665527344,163.83206125702893,159.14788277712347,159.86193464041557,83481100,0.034010385853591334
2018-10-26,158.67184448242188,161.81367551274892,156.35830894532376,157.2818171623955,130970900,-0.02605855039222239
2018-10-29,155.4061737060547,161.71839399312856,152.41667849465293,161.09955513367322,111871900,-0.02079603334082374
2018-10-30,157.96731567382812,158.08155932598135,154.24472171532688,154.94925813425803,92584000,0.01634598382142181
2018-10-31,161.68043518066406,163.04188747223102,160.4617729630846,160.53794025964746,73828600,0.02323361590488413
2018-11-01,163.8130340576172,163.98441407816128,160.69024805642056,161.91842553347732,52706800,0.01310397654561835
2018-11-02,161.261474609375,164.27953202168183,160.15707092705455,163.30841743706063,75966800,-0.015698627742211636
2018-11-05,160.861572265625,161.52801760890713,159.071678034451,161.47089579768567,39573500,-0.002482917959925115
2018-11-06,162.08030700683594,162.9847700710881,160.6331573875764,160.87117474803364,34410400,0.00754773911471802
2018-11-07,167.16429138183594,167.16429138183594,163.63210869088113,164.0224605015983,51169600,0.03088517488407852
2018-11-08,166.09799194335938,166.89772655068538,165.3077727977554,166.38360106924546,40296500,-0.0063991824489732976
2018-11-09,163.29891967773438,164.9459953908708,162.00410493368454,164.5461280544262,50602700,-0.016995542715750343
2018-11-12,158.35763549804688,162.4610504855277,158.21481643431423,162.15639596558697,62578400,-0.030726393441829775
2018-11-13,158.490966796875,161.35668996587552,158.0434930939933,159.10029052650188,64128100,0.0008416089307785704
2018-11-14,157.28182983398438,160.6140720530409,156.37736699429652,160.0618701705922,75270700,-0.0076583092996776415
2018-11-15,160.03329467773438,160.46172287567043,155.62522453674424,156.9961918646553,73254300,0.01734259474584565
2018-11-16,159.47161865234375,160.24279251367744,157.83405818219728,158.47194291351556,65390700,-0.003515918413531829
2018-11-19,154.29232788085938,158.90033919246005,153.7972478431284,158.70992826330897,67280500,-0.033016930869358016
2018-11-20,151.53128051757812,153.64487451094027,149.59858192874788,150.7791379963579,102652800,-0.01805696033847194
2018-11-21,152.68333435058594,154.20665089547666,151.59797603376384,153.61637263485753,42965800,0.007573990755384374
2018-11-23,151.5789031982422,153.1307657006917,151.4646450461423,151.4646450461423,23503700,-0.007259763892584146
2018-11-26,155.08255004882812,155.15871732745188,153.0546380218114,153.70205262640192,42012600,0.02285125354549941
2018-11-27,155.60617065429688,155.99652245839667,153.45448526505874,154.23518887325832,36608100,0.0033707120107351715
2018-11-28,160.61404418945312,160.61404418945312,155.63472717647576,156.72960076182747,70141000,0.03167597782316064
2018-11-29,160.0904083251953,161.14720557409555,158.824169246102,159.93808831482045,44885700,-0.0032655382579087205
2018-11-30,161.251953125,161.3471658544162,159.50966477412817,160.3094139299248,36722800,0.0072293603211182654
2018-12-03,164.07005310058594,165.0030766562481,161.3852115378138,164.81266576105054,50771700,0.01732542166702974
